54.27, 80.17, 0.23
-46.12, 21.03, -0.20
-32.45, -6.20, -0.06
65.70, 9.35, 0.12
-69.19, 39.75, -0.39
74.86, 46.81, 0.78
-120.60, 56.93, -0.00
-42.65, 61.43, -0.23
33.05, -21.49, 0.08
-31.99, 17.63, -0.15
-66.09, -12.61, 0.04
51.95, 37.33, -0.19
136.04, 62.08, 0.68
-66.50, -36.85, 0.01
11.52, 46.84, -0.16
-35.25, -4.63, 0.09
83.92, -20.33, 0.71
28.95, 40.18, -0.05
-33.91, 62.93, -0.17
-53.13, -15.33, -0.42
31.38, -10.34, -0.67
-47.96, 72.39, -1.35
-122.33, 16.38, -0.09
-79.38, -33.58, -0.03
3.83, 18.59, 0.09
105.35, -16.88, 0.56
30.78, 21.93, 0.08
6.32, 30.72, -0.29
-57.80, -7.61, -0.19
-38.08, -1.21, -0.08
-5.32, 62.49, -0.14
36.55, 8.55, 0.31
34.03, 72.56, 0.11
12.83, 13.13, -0.72
-75.51, 7.59, -0.17
8.98, 4.95, 0.04
-161.73, -15.61, -0.32
51.35, -13.35, -0.14
-83.42, 4.31, -0.20
-34.17, 23.95, -0.01
7.16, 15.55, -0.08
-23.61, 14.03, -0.23
37.57, 6.92, 0.11
37.97, -13.66, -0.41
141.68, -17.42, 0.99
-13.11, 27.94, -0.22
-3.76, 22.05, -0.09
-31.32, 43.85, -0.01
-93.03, -0.36, -0.14
27.08, 69.16, 0.18
12.53, 5.45, -0.17
-100.71, 24.87, 0.20
25.12, 6.73, 0.01
-24.78, 10.63, -0.06
15.43, -10.15, -0.45
58.73, 34.72, -0.28
-1.42, 137.56, 0.72
-99.86, 8.25, -0.07
-14.67, -1.46, -0.31
-37.10, 5.60, -0.07
18.13, -13.13, -0.08
39.32, 38.62, 0.02
22.77, -58.21, 0.58
106.34, -44.00, 0.60
49.34, 48.14, -0.12
-4.77, -15.67, -0.23
-24.60, 14.06, -0.03
213.45, -77.50, 0.10
-39.35, -7.12, 0.26
-53.05, 5.99, -0.16
7.79, 34.55, 0.32
67.78, 107.70, -0.34
15.23, 64.51, 0.19
9.07, -6.54, 0.02
1.79, -13.06, 0.06
-11.74, 39.95, -0.09
-51.32, -11.33, -0.34
-29.15, -4.84, -0.46
-131.11, 8.11, 0.04
-71.84, 13.74, -0.06
28.97, 113.58, -0.30
38.30, 18.54, 0.86
10.15, 55.83, -0.03
19.83, 48.28, -0.49
-159.04, -14.55, -0.36
-62.59, 5.05, 0.03
-30.67, 19.46, 0.38
63.57, 164.62, 0.23
46.69, 16.08, 0.17
-26.63, 73.30, -0.02
-59.19, -12.76, -0.21
-1.74, 148.97, -0.38
-14.27, -20.27, -0.51
-121.65, 14.75, -0.15
-13.10, 12.59, -0.09
2.03, 66.65, 0.13
-83.95, 3.64, -0.02
110.73, -23.31, 0.04
28.64, 86.67, 0.41
-67.05, 15.15, -0.12
-40.51, -17.57, -0.40
-45.12, 9.58, -0.27
17.05, 15.18, -0.13
23.00, 61.75, 0.24
-35.00, 8.85, -0.44
-13.04, 30.35, -0.33
-61.94, 30.46, -0.18
-172.79, 19.47, -0.53
-130.56, -12.48, -0.38
145.38, 18.59, 0.12
-94.25, -32.31, -0.43
-30.92, 1.24, -0.29
5.03, 46.93, -0.04
-3.97, 120.79, 0.43
7.07, 88.01, 0.28
59.37, -42.26, 0.96
-15.34, 41.60, -0.32
75.07, -38.32, 0.96
59.58, -25.27, 1.29
3.82, 74.21, 0.13
13.43, -9.13, -0.39
20.67, 32.78, -0.09
5.82, 49.13, 0.47
-68.74, -49.47, 0.03
-25.88, -15.72, 0.18
-139.63, -15.83, -0.22
42.72, 24.30, 0.09
-19.86, 40.86, -0.12
77.28, -24.07, 0.90
-64.98, -1.99, -0.07
22.29, 3.09, -0.55
-51.45, -6.25, 0.11
-99.30, -28.61, -0.27
-38.93, 8.89, -0.32
56.41, 1.32, -0.19
76.43, -37.83, 1.08
-81.58, -33.60, 0.08
-0.47, 31.83, -0.55
-86.37, 27.25, -0.08
157.80, -28.83, 0.05
97.18, -29.32, 0.30
73.85, 84.22, 0.03
103.09, -36.60, -0.04
49.12, 62.69, 0.80
-72.95, -5.19, 0.09
96.34, -81.65, 0.37
52.23, 24.90, 0.11
-11.10, 46.52, 0.07
31.21, -20.89, 0.07
-7.90, 37.33, -0.18
-118.05, 13.50, -0.15
35.50, 48.92, -0.22
-135.84, -24.74, 0.17
-9.51, 18.37, 0.06
4.28, 42.99, -0.33
-14.18, -24.75, 0.19
-149.77, -5.40, -0.32
-42.28, 63.05, -0.00
-107.42, 27.32, -0.51
-15.21, 1.89, -0.11
36.49, 18.25, -0.21
34.44, -15.10, -0.24
-8.12, 1.03, 0.23
-50.52, -17.29, 0.16
-97.95, 4.49, -0.32
-42.85, 19.41, -0.03
-16.51, -3.05, 0.19
24.41, -25.63, -0.02
3.76, -11.17, 0.17
30.95, -21.17, -0.61
70.39, 66.15, 0.25
6.80, -27.27, -0.05
-59.55, 22.60, -0.42
-26.86, -1.58, -0.08
-114.10, 17.57, -0.22
-107.33, -10.41, -0.26
3.83, -112.78, 1.06
23.70, 45.82, 0.62
35.48, 5.50, -0.04
-84.50, 46.83, -0.15
-5.00, 44.89, 0.25
-50.47, -2.84, -0.17
-35.15, -9.11, -0.33
88.36, -36.29, 1.10
-43.73, 23.63, -0.26
143.49, 53.48, 0.11
14.09, 11.17, 0.32
2.10, -15.80, 0.04
38.02, 12.01, 0.23
17.61, 11.73, 0.60
66.95, -28.15, 0.58
56.08, 40.71, 0.48
123.58, 35.04, 0.73
48.92, 26.54, 0.18
121.25, -16.78, -0.16
-4.52, 21.08, -0.18
-9.05, 28.75, 0.05
-16.66, 14.53, 0.13
-63.06, 30.45, -0.05
140.92, 45.07, -0.02
-80.17, 17.09, -0.00
116.12, 25.74, 0.37
-88.81, -32.08, -1.55
13.92, 17.69, -0.15
33.90, 3.44, 1.06
-29.05, -4.29, -0.33
39.14, -11.55, -0.30
77.04, -77.91, 1.15
-86.60, 23.52, -0.31
-0.80, 32.09, -0.17
-123.57, 4.39, -0.04
80.70, -17.13, 0.61
-14.03, -11.18, -0.14
-80.09, -13.84, 0.00
-55.71, 24.04, -0.17
-54.90, 45.74, -0.35
-106.95, -23.28, 0.12
-39.53, 21.44, 0.03
-35.86, -4.35, 0.08
0.67, 46.23, 0.29
-7.83, 91.38, 0.35
-107.61, -20.08, 0.06
-11.01, 32.60, 0.17
-97.13, -10.40, -0.30
11.50, 17.70, 0.06
-45.56, -0.74, -0.49
0.56, 17.97, 0.16
-128.43, 11.19, -0.51
-80.78, -10.76, -0.37
-50.39, 37.73, -1.49
-8.98, 73.85, 1.03
-56.71, 0.15, -0.52
-8.96, 24.05, -0.17
66.01, 77.14, 0.24
2.67, 13.09, -0.17
-21.97, -68.82, 0.17
-24.08, 13.39, 0.34
57.31, -46.69, 0.93
-87.23, -7.30, -0.80
-60.50, -4.36, -0.27
-70.54, 21.19, 0.06
-6.10, 14.68, -0.60
-53.10, 15.28, 0.16
62.74, -29.77, 0.92
62.44, 35.36, 0.46
-62.85, 9.63, 0.38
-20.83, 24.74, -0.14
-124.58, -25.06, 0.02
-64.59, 1.73, -0.94
-34.49, 7.44, -0.78
-39.39, -17.69, 0.01
-8.55, -26.68, 0.26
0.42, 8.98, -0.38
-56.07, 26.97, -0.80
-92.15, 13.22, -0.93
-52.78, 14.77, -0.21
-27.39, 5.95, -0.38
85.92, -24.66, 0.94
-42.95, -25.56, 0.23
144.69, 52.12, 0.23
-67.49, 0.01, -0.28
-67.29, -29.87, -0.13
10.13, 57.32, -0.05
-60.92, -19.53, 0.10
88.90, -76.83, 0.11
32.84, 87.49, 0.29
76.72, -119.82, 1.39
-65.84, 5.06, -0.15
-65.19, 7.13, -0.33
125.52, 36.34, 0.28
49.76, -43.30, 1.28
178.36, 60.10, -0.01
14.39, 42.18, -0.06
-23.90, 12.13, -0.07
40.16, -18.51, -0.26
30.98, -61.61, -0.11
19.73, -3.97, 0.27
36.10, 56.57, 0.12
-26.69, 7.55, 0.09
-61.55, 3.68, -0.07
50.65, -8.16, 0.09
-17.73, -16.42, -0.20
-42.92, 53.98, 0.03
-84.11, 6.00, 0.18
-31.96, -18.78, -0.46
20.43, 52.85, 0.53
50.95, 111.30, 0.13
-20.79, 9.52, 0.01
86.37, 38.56, 0.20
86.36, -56.89, 0.86
-75.41, 12.54, -0.09
-26.62, -24.89, 0.04
-129.04, 5.95, -0.10
-85.81, 34.14, -0.98
-31.48, -18.73, 0.19
12.61, 10.10, -0.31
-84.00, -23.57, -0.09
-40.47, 17.00, -0.34
-62.48, 16.03, -0.24
23.02, -23.60, 0.02
-91.56, -10.61, -0.58
-8.25, 48.83, -0.33
33.09, 11.45, 0.03
44.44, 52.73, 0.23
-72.71, -33.32, -0.51
-83.74, 4.02, -0.23
-36.23, 30.14, -0.33
-8.91, -62.33, -0.52
64.27, 38.27, 0.26
-54.47, -6.96, -0.28
9.00, 46.97, 0.35
-119.59, 42.35, 0.25
-29.48, 72.84, -0.64
1.71, -50.12, -0.11
14.86, -20.66, -0.05
16.37, 3.75, -0.12
12.72, -19.11, -0.42
-118.45, -32.37, -0.05
-21.51, 58.68, 0.83
92.66, -49.22, -0.09
-39.01, 8.82, -0.18
4.56, 11.91, 0.12
57.70, -21.04, -0.17
13.01, 32.16, -0.06
-16.80, 40.49, -0.19
-23.17, 26.45, 0.08
-28.37, 21.48, -0.14
18.69, 111.94, 0.60
-36.80, 88.62, 0.70
90.10, 37.28, 0.41
5.89, 69.02, 0.20
40.19, 4.59, -0.25
72.50, -66.07, 0.75
-37.42, 48.33, -0.12
-32.55, 23.72, -0.26
39.80, -18.48, 0.10
-32.51, -3.62, -0.18
41.83, 35.95, -0.69
-20.64, -5.94, -0.39
-71.11, 16.71, -0.17
78.84, 86.22, 0.26
64.88, -102.54, -0.19
-28.85, -1.87, -0.02
-72.48, -2.11, -0.13
18.85, -35.75, -0.28
14.25, 24.00, 0.15
49.32, -8.46, 0.17
22.21, -17.22, 0.01
63.60, 2.06, -0.22
-67.23, 30.90, -0.81
-54.00, 15.68, 0.08
2.82, 6.64, -0.22
7.53, 47.57, -0.20
45.73, -77.43, 1.12
-88.31, -2.50, -0.20
-103.01, 4.33, -0.06
9.71, -5.76, 0.01
-77.82, -27.94, -0.40
-97.48, 12.67, -0.28
7.47, 36.68, -0.17
-147.34, -66.59, -0.27
-1.52, 15.58, 0.17
-76.30, 76.03, -0.01
-141.88, -2.05, -0.37
-17.78, -0.85, -0.32
105.61, -47.39, 0.72
18.66, 113.08, 0.06
6.22, 2.60, -0.04
-39.52, -18.00, -0.49
52.43, 58.29, 0.07
-31.34, 9.65, 0.01
36.82, 5.66, 0.32
-14.59, 21.56, -0.52
40.36, -100.57, 1.37
9.56, 42.80, 0.89
38.74, 98.15, -0.07
-24.31, 8.94, -0.08
-1.53, -16.82, -0.23
145.53, 40.36, 0.48
-20.99, 28.28, 0.01
39.08, 2.34, -0.25
19.50, 31.93, -0.18
47.22, -17.07, 0.19
66.57, 52.21, 0.25
-112.27, 26.98, 0.01
209.04, -57.79, 0.12
33.10, -52.44, -0.11
-85.94, -32.84, -0.04
4.08, -5.57, 0.21
27.23, 20.16, 0.01
19.60, -88.97, 1.30
-111.40, 11.16, -0.12
91.84, 16.68, 1.01
-9.34, 18.78, -0.53
16.35, 31.17, -0.02
-6.05, 16.85, 0.08
-28.27, 38.96, -0.32
143.11, 43.26, 0.16
87.66, -68.61, 1.18
-10.76, -20.03, -0.57
-37.17, 42.65, -0.36
-39.66, 12.38, 0.11
-52.41, -24.64, -0.03
175.62, -125.43, 1.30
-151.04, -40.54, -0.21
-47.49, 9.60, -0.27
-138.50, -2.64, -0.58
-108.79, 14.44, -0.25
25.36, 26.69, -0.36
57.58, 37.29, 0.27
71.50, -18.04, 0.93
-64.51, -17.12, -0.16
170.21, 30.04, -0.86
-50.48, -17.29, -0.44
80.24, -57.80, 0.42
32.94, 26.30, 0.07
64.85, 75.64, 0.31
-48.61, -22.68, 0.09
-121.75, -0.16, -0.48
59.92, 55.71, 0.05
-101.70, 12.46, -0.44
-128.81, 14.38, -0.43
-4.24, -34.78, 0.51
23.28, 19.62, -0.12
55.02, 72.20, 0.67
-49.51, -32.13, -0.27
70.39, -90.87, 0.95
-6.54, 39.85, -0.15
40.82, 65.43, 0.78
-20.01, 5.82, -0.20
-85.06, 7.32, 0.04
-77.48, 83.69, 1.12
-152.82, 7.52, -0.19
-10.07, -15.15, -0.65
37.86, 24.87, 0.49
28.11, 18.62, -0.75
-76.53, 8.66, -0.11
3.73, 16.21, 0.55
42.94, 65.68, 0.07
-1.90, -22.94, 0.05
37.72, 40.38, -0.03
-76.97, 9.11, -0.33
-92.52, -5.17, -0.14
-5.00, 11.63, -0.21
-21.72, 22.49, -0.38
46.20, -2.08, -0.20
-22.04, -52.04, -0.21
-16.38, 26.96, -0.31
64.85, -37.88, 0.93
99.10, -22.27, 1.18
59.07, 37.57, 0.25
37.36, 5.81, -0.06
24.28, -86.79, 1.21
118.74, -4.30, 0.35
1.71, 25.18, 0.34
-39.66, -27.93, 0.37
55.05, 7.54, 0.33
-76.01, 15.29, 0.07
-82.36, 52.09, -0.19
73.17, -44.71, 0.59
-30.19, -1.56, -0.14
22.41, 26.45, 0.07
24.87, 5.57, 0.18
-11.57, 29.63, -0.00
-57.32, 93.26, -0.04
-11.12, 2.09, 0.24
-7.66, 24.50, 0.48
45.25, 41.87, 0.29
-42.70, 29.96, -0.03
-136.98, 8.95, -0.37
-127.40, -13.79, -0.37
6.04, 0.97, 0.01
18.13, -3.13, -0.31
-55.55, 41.47, -0.45
-58.82, 46.44, 0.33
45.30, 87.98, 0.17
22.66, 4.42, 0.21
52.10, 21.44, 0.14
-28.87, 77.30, 0.13
-79.05, 5.27, -0.27
126.70, -39.98, -0.01
-1.11, -24.11, -0.03
-55.72, -3.87, -0.11
-59.24, -4.95, 0.17
94.30, -26.53, 0.61
36.55, 6.30, 0.25
19.83, -27.23, -0.13
67.81, -25.95, 0.70
31.07, 92.10, 0.48
-32.70, 37.26, 0.02
32.78, 77.24, 0.38
7.86, 3.78, 0.24
22.57, 23.60, -0.43
-112.90, -14.18, -0.18
29.92, 8.95, 0.18
30.66, 12.97, 0.38
-120.51, -33.26, -2.50
-27.90, 0.05, -0.33
18.33, 27.62, -0.00
-8.50, 14.66, 0.45
-31.13, -0.55, 0.07
53.76, 9.12, -0.20
-6.56, 14.32, 0.25
-13.15, 8.81, 0.18
-51.93, -2.97, -0.24
63.19, -85.72, 1.09
159.72, -131.57, 1.67
22.90, 103.39, 0.22
-51.81, -25.26, -0.19
2.46, 15.90, 0.23
25.01, -2.87, 0.34
-117.16, -16.29, -0.25
65.83, 8.82, 0.82
105.88, -114.51, 1.74
-59.24, -5.53, 0.06
6.15, -49.39, -0.01
24.37, 16.78, 0.25
-79.88, -14.66, -0.78
-66.39, -5.87, -0.20
-27.01, 12.81, -0.17
17.98, 58.57, -0.00
-20.53, 30.45, 0.21
-4.58, 13.78, -0.06
9.67, 36.05, 0.13
98.47, -109.09, 1.57
8.10, -11.57, 0.01
-6.69, 39.01, -0.00
-79.67, 40.26, 0.01
62.85, 11.37, -0.40
104.50, 16.52, 0.41
-1.56, 0.02, -0.18
33.47, 30.38, -0.11
96.75, 100.86, 0.20
-55.95, 65.83, 0.34
19.87, 9.26, 0.26
29.92, 8.20, -0.35
-9.30, 12.92, -0.25
-16.57, 16.18, -0.28
-8.18, 79.70, -0.31
0.48, -21.74, 0.19
54.85, -66.12, 0.86
-17.31, 5.16, 0.05
-27.63, 16.12, 0.15
16.98, 115.03, -0.07
168.17, -16.76, -0.39
28.13, -25.14, -0.26
2.69, 14.57, 0.06
35.81, 86.22, 0.15
-26.48, 45.66, -0.42
112.67, -36.06, 1.41
-33.19, 19.23, 0.20
63.12, -81.37, 1.05
-17.01, 12.84, 0.05
112.50, -35.64, -0.13
-67.79, 10.71, -0.24
28.44, 19.41, 0.19
-48.54, 17.56, -0.00
-76.33, -3.32, -0.24
64.25, 49.48, 0.26
37.05, 107.92, -0.49
144.85, -24.41, -0.01
-44.68, -5.13, 0.07
20.30, 29.18, 0.47
-18.37, 50.67, -0.41
-28.44, -7.54, -0.25
-24.06, -2.83, -0.65
-31.03, 20.27, -0.34
-61.99, -22.93, -0.46
13.62, 16.34, -0.02
34.18, 55.68, 0.25
-91.43, -10.45, -0.17
21.56, -6.54, -0.33
-128.67, 6.99, 0.09
-24.18, 23.30, -0.11
-65.28, 26.73, -0.10
47.15, -7.16, -0.26
-33.70, 13.37, -0.54
37.42, 60.58, 0.32
102.26, -42.82, 1.41
-123.43, 20.15, -0.26
74.04, 47.25, 0.36
-53.65, 12.41, 0.22
3.25, -13.16, 0.06
11.62, 38.37, -0.07
2.88, 15.24, 0.05
88.13, -27.38, 0.91
39.25, -61.33, 1.35
-28.90, 19.86, -0.10
-3.14, 93.67, -0.30
-98.61, 3.73, -0.07
133.22, 52.92, 0.65
-3.56, 48.27, 0.72
-62.48, 28.98, -0.28
24.61, 66.22, 0.06
-26.63, 43.73, -0.30
-32.40, 67.61, 0.71
-64.45, 29.50, -0.04
-45.20, 24.09, -0.24
-94.56, 2.52, -0.39
-12.50, -31.56, -0.18
15.52, 16.77, 0.13
67.69, -10.35, -0.18
38.80, 27.58, 0.38
33.73, 12.37, -0.62
65.47, -19.69, -0.02
-86.32, -12.81, -0.11
-122.34, 6.52, -0.15
-70.41, -23.23, -0.22
-41.90, 51.75, -0.54
55.69, 64.96, 0.21
45.20, 130.72, -0.28
29.19, 16.00, 0.02
-121.74, 3.95, -0.08
82.45, 13.49, -0.17
-125.40, -10.09, 0.11
48.75, 42.41, 0.19
15.56, -12.80, -0.18
15.77, -25.01, -0.01
-6.20, 22.75, 0.22
10.64, 65.64, -0.17
-71.43, -26.43, -0.31
66.06, 85.12, 0.73
-82.97, 3.60, -0.27
-37.81, -4.45, 0.04
-34.76, 34.48, 0.10
-4.38, 26.77, -0.32
-17.00, 36.44, -0.03
-7.77, 111.24, 0.55
-44.35, 27.15, -0.90
217.40, -57.96, 0.44
-17.84, -0.47, -0.11
-31.44, 13.59, -0.19
63.25, 38.19, 0.16
-179.85, 71.33, 0.37
37.25, 44.37, -0.33
-17.90, -13.79, 0.18
-20.35, 15.75, 0.22
62.27, 10.54, 0.07
-100.90, -103.02, -1.16
-60.25, 36.44, -0.12
-25.11, -2.21, 0.15
24.77, 30.34, -0.55
57.80, 113.71, 0.21
-39.74, 33.31, -0.09
-77.27, -13.10, -0.16
30.81, 27.35, -0.17
-171.73, 57.98, 0.77
15.16, 30.81, -0.21
55.72, -70.70, 0.77
35.35, 6.25, 0.19
45.48, 77.48, -0.60
82.58, -17.03, 0.48
69.76, 0.25, 0.13
21.80, -5.53, 0.42
-71.94, 35.00, -0.61
-0.39, 3.18, -0.06
-3.61, 31.14, -0.16
-143.11, -2.33, -0.52
-58.75, 6.13, -0.31
52.97, -5.40, 0.21
-97.65, -0.83, 0.25
57.03, 110.73, 0.30
62.75, -28.06, 0.22
81.24, -16.05, 0.64
64.84, -22.38, 1.26
10.27, -29.60, 0.01
75.82, -16.46, 1.09
24.41, 32.61, -0.11
-120.54, -10.91, 0.07
-19.06, 33.53, -0.41
-17.68, 37.13, -0.15
-29.61, 33.92, -0.04
-17.04, -21.92, 1.17
13.28, -7.05, 0.20
13.31, 60.76, 0.01
12.53, 9.12, 0.28
43.68, 44.86, 0.14
-23.48, 14.84, -0.34
-46.32, 53.23, 0.02
30.79, -26.00, 0.31
-23.20, 14.00, -0.14
-10.18, 44.07, -0.70
85.11, -91.99, 2.13
153.01, 1.28, 0.13
7.23, 12.46, -0.59
-47.07, 9.27, -0.12
-53.53, 0.24, -0.26
-17.69, -22.37, 0.10
-138.88, 4.25, -0.26
-38.90, 11.42, -0.23
-16.78, 34.17, 0.66
15.20, 4.64, -0.57
-74.80, -20.79, 0.24
28.64, 13.25, -0.25
-144.80, -7.79, -0.42
4.79, -14.32, -0.17
-143.17, -16.23, -0.34
-28.85, 15.34, 0.05
-58.32, -196.89, 2.69
-74.16, 55.54, -0.81
-27.17, 62.04, -0.14
17.06, -18.21, 0.01
-24.42, 52.77, -0.28
-46.41, -19.13, -0.14
3.98, -1.36, -0.08
86.85, 58.35, 0.10
-33.00, -13.58, -0.10
-120.95, -7.84, 0.06
-26.39, 19.52, 0.08
12.13, -4.72, -0.14
-14.66, -1.22, 0.27
12.00, 1.42, -0.40
-49.18, 25.52, -0.09
94.59, 49.69, 1.58
49.70, -14.17, -0.07
80.68, -0.05, 0.75
-37.03, -16.32, 0.08
53.82, 76.38, 0.07
13.81, 2.21, 0.07
9.89, -46.50, 0.07
22.65, 115.64, -0.06
49.70, 113.72, 0.13
-21.95, 24.56, 0.17
11.98, -6.95, -0.36
-20.76, 24.22, -0.19
-1.25, 4.44, 0.10
6.08, 39.35, 0.15
-120.16, 36.07, -0.28
-34.87, 26.05, 0.00
-21.73, -30.68, 0.30
70.65, -19.66, 1.15
86.31, -29.54, 0.99
64.05, 29.71, 1.18
-128.18, -1.33, -0.26
-84.74, -9.52, -0.46
-129.52, 63.35, 0.39
-135.97, 45.33, -0.38
16.07, 60.42, 0.35
-72.04, 48.13, -0.09
-105.56, -2.26, -0.16
-119.05, 14.80, -0.14
-69.00, -40.79, -0.16
-79.63, 1.81, -0.73
-1.22, 48.17, 0.20
66.91, 67.68, 0.32
-7.28, -13.67, 0.27
-11.55, 9.25, 0.03
132.72, -25.59, 0.34
-27.90, -12.25, -0.09
102.42, 131.29, 0.51
-1.95, -12.71, 0.05
-13.02, 67.29, -0.30
-15.75, 42.81, -0.11
-62.62, 166.88, 0.35
40.01, 17.14, 0.33
-17.64, 7.95, -0.63
-42.99, -17.90, -0.06
-138.26, -3.29, -0.15
-19.94, 0.02, 0.06
126.92, 38.79, 0.11
-34.62, 29.97, 0.06
2.72, 124.09, -0.01
-62.07, -9.62, 0.22
-31.10, 1.52, -0.26
96.99, 31.55, 0.21
23.26, 66.40, 0.07
-75.65, 19.73, -0.53
89.74, -95.93, -0.37
0.36, -12.22, -0.20
39.70, -71.57, 1.00
31.20, 14.97, 0.15
-21.24, 37.78, 0.25
-115.32, -10.54, -0.34
91.06, -31.40, 0.27
-126.65, -40.44, -0.52
7.49, -14.07, 0.03
-37.08, 39.72, -0.03
2.68, 25.79, 0.13
44.22, -63.65, 0.80
29.71, -121.92, 1.76
-4.52, 17.67, -0.03
20.25, -4.12, -0.43
-49.95, 33.09, 0.02
-17.40, -26.13, -0.12
10.46, -7.03, -0.18
28.58, -76.88, 0.88
86.60, 72.04, 0.16
-94.13, 3.65, -0.28
-6.27, -2.06, -0.35
-106.47, -14.74, -0.15
78.12, 72.24, -0.18
1.73, 97.54, 0.04
6.89, -10.69, -0.01
84.37, -15.45, 0.19
-13.09, 30.23, 0.06
-18.27, -26.27, -0.15
36.20, -64.35, 1.24
-74.26, -11.83, -0.46
-44.80, 64.28, -0.73
10.38, 39.56, 0.29
7.42, -29.41, -0.06
-36.48, 34.42, -0.04
-18.18, 28.07, -0.45
78.82, -34.01, 0.89
-28.94, -5.13, -0.67
25.61, 28.78, 0.10
-92.02, -36.83, -0.32
-59.33, -29.83, -0.13
-135.92, -26.04, -0.40
27.54, 9.04, 0.19
-33.70, 14.13, -0.05
-4.11, 15.23, 0.04
-59.83, -9.79, -0.40
-17.33, 28.83, 0.01
52.59, -65.51, 1.13
-44.31, -21.72, -0.15
-87.95, -26.20, -0.38
116.79, 27.36, 0.33
13.37, 34.78, 0.18
-17.81, 62.80, 0.87
6.26, -19.91, -0.49
2.86, 11.84, 0.33
22.54, 40.13, 0.13
94.73, 6.09, 0.59
-74.92, -30.77, -0.56
-62.11, 6.88, -0.43
-21.09, -9.13, -0.62
90.66, -35.61, 0.74
65.18, -30.12, 0.81
90.94, -138.19, 2.38
29.59, 86.27, -0.22
28.85, 16.32, 0.48
-44.84, 8.06, 0.06
-55.75, 18.52, -0.20
117.06, -50.30, 1.66
-28.96, 43.06, -0.06
22.07, -18.82, -0.44
-61.78, 20.40, -0.14
48.57, 88.38, 0.63
-18.19, 21.07, 0.11
-113.00, 29.68, -0.17
-16.94, 28.88, -0.14
-56.48, 48.59, 0.07
-53.24, 19.21, -0.36
-47.57, -9.68, 0.14
78.96, 24.89, 0.18
48.93, 74.39, -0.11
30.78, 7.50, 0.01
49.98, -2.01, -0.07
40.57, -46.30, 0.93
-44.50, 26.81, -0.25
52.20, 28.03, 0.51
-50.53, -2.83, 0.11
7.29, 28.53, -0.25
-41.67, 24.28, -0.26
-9.55, 68.11, 0.12
-71.55, 44.54, -0.18
-64.75, 22.21, 0.09
-11.66, 27.20, -0.18
52.84, 32.73, 0.12
85.04, 93.97, 0.02
5.06, -13.52, -0.11
-4.13, -26.09, 0.12
-0.57, 26.97, -0.18
16.19, 7.95, 0.06
27.00, -6.75, -0.31
8.52, 63.99, 0.21
31.41, -42.08, -0.00
-96.38, -7.87, -0.17
2.62, 0.88, 0.18
-7.28, 47.43, -0.20
-95.40, 20.35, -0.20
-12.93, 44.88, -0.39
-78.20, 55.77, 0.04
-66.75, 13.18, 0.09
0.26, 92.30, 0.25
-46.49, 21.88, -0.52
110.29, -45.74, -0.30
-106.65, 2.13, -0.37
5.85, 15.67, 0.13
22.26, -113.05, 1.17
34.13, 2.15, 0.41
-41.45, 27.21, 0.08
-55.67, 14.46, -0.28
29.20, 28.18, 0.43
88.87, -28.92, 0.62
48.28, -69.06, 1.08
-16.00, 16.86, 0.41
17.93, -20.98, 0.12
-146.60, -48.15, -0.35
-139.57, -16.14, -0.56
-30.86, 6.44, -0.26
-68.69, 15.92, -0.36
101.37, -7.36, 0.74
-60.77, 24.61, -0.08
-89.41, -23.51, -0.38
11.31, 13.36, -0.01
2.52, -35.99, -0.52
11.14, -9.26, -0.17
-76.92, 24.55, -0.07
3.27, 46.84, -0.58
-110.90, -22.20, 0.17
-21.87, -15.69, -0.36
39.41, 55.84, 0.13
-88.93, -10.66, 0.17
-25.18, 8.32, -0.03
90.77, 29.52, -0.00
24.60, 44.90, 0.12
183.68, 9.90, 0.99
-2.21, 25.21, -0.25
-33.07, -8.93, -0.21
-34.99, 18.49, -0.60
29.45, 91.61, 0.15
39.39, -53.72, -0.10
-53.19, 18.20, -0.16
-41.20, 45.14, -0.04
117.22, 1.01, 0.57
-28.66, -44.25, -0.31
-94.41, 8.68, -0.11
-5.71, -1.98, -0.48
50.18, -95.00, 0.89
86.33, -24.37, 0.61
-11.47, 12.71, -0.13
-138.47, -26.11, -0.64
120.77, 10.44, 1.07
-57.77, -3.06, -0.02
83.74, 43.21, 0.19
65.94, 83.44, 0.72
-40.16, 8.86, 0.03
-24.77, -1.27, 0.10
-50.84, -2.44, -0.24
9.09, -26.33, -0.04
40.94, 53.08, 0.00
73.68, -34.27, 0.94
-20.91, 23.13, -0.14
-141.83, -2.59, -0.27
-33.04, 39.81, -1.08
65.77, -41.28, 0.60
-16.42, 20.28, 0.53
36.12, 94.20, 0.09
-0.19, 3.70, -0.20
107.86, -5.91, 1.22
0.78, -114.61, 1.68
-7.38, -17.14, -0.10
-54.19, -17.52, -0.18
37.61, 25.77, 0.33
-1.48, -25.32, -0.58
100.92, -20.65, 1.11
48.82, -2.59, 0.49
-7.60, -12.33, -0.13
-85.13, -16.52, -0.33
-120.30, 5.37, -0.32
26.33, 105.46, 0.22
33.48, -0.93, -0.17
-21.97, 24.41, 0.04
-59.08, 32.20, -0.11
31.68, -4.95, -0.53
52.65, 23.14, 0.27
87.87, -58.45, 0.21
-82.48, -6.66, -0.00
65.38, -68.94, 0.98
-70.83, 23.31, -0.18
-56.84, 45.48, -0.12
